id,title,brand,model,year,price,currency,mileage,exterior_color,city,state
2765381825,Chevrolet Captiva 1.5 Premier 7p Cvt,Chevrolet,Captiva,2023,358900,MXN,44720,Unknown,León,Guanajuato
4731134484,Chevrolet Captiva 1.5 Premier At,Chevrolet,Captiva,2023,310000,MXN,83654,Unknown,Coacalco De Berriozabal,Estado De México
5035212056,Chevrolet Captiva 1.5 Premier At,Chevrolet,Captiva,2023,354000,MXN,39709,Unknown,Metepec,Estado De México
2836802833,Chevrolet Captiva 1.5 Premier At,Chevrolet,Captiva,2023,338000,MXN,43500,Unknown,Azcapotzalco,Distrito Federal
4997253086,Chevrolet Captiva 1.5 Premier 7p Cvt,Chevrolet,Captiva,2023,320960,MXN,43623,Unknown,Zapopan,Jalisco
2732369077,Chevrolet Captiva 1.5 Premier 7p Cvt,Chevrolet,Captiva,2023,330000,MXN,66000,Unknown,San Luis Potosí,San Luis Potosí
5100849842,Chevrolet Captiva 1.5 Premier 7p Cvt,Chevrolet,Captiva,2023,319000,MXN,63700,Unknown,Guadalajara,Jalisco
5041313570,Chevrolet Captiva 1.5 Premier 7p Cvt,Chevrolet,Captiva,2023,329900,MXN,47000,Unknown,Veracruz,Veracruz
2785189679,Chevrolet Captiva 1.5 Premier 7p Cvt,Chevrolet,Captiva,2023,326400,MXN,48234,Unknown,Guadalajara,Jalisco
5113449346,Lincoln Corsair 2.5 Grand Touring At,Lincoln,Corsair,2023,595000,MXN,58249,Unknown,Monterrey,Nuevo León
4904183530,Volkswagen Caddy 1.6 Pasajeros Mt,Volkswagen,Caddy,2020,526760,MXN,0,Unknown,Cuauhtémoc,Distrito Federal
5119010232,Chevrolet Tracker 1.2 Lt Turbo At,Chevrolet,Tracker,2021,284990,MXN,42000,Unknown,Miguel Hidalgo,Distrito Federal
5057813782,Chevrolet Tracker 1.2 Lt At,Chevrolet,Tracker,2021,279000,MXN,86608,Unknown,La Magdalena Contreras,Distrito Federal
5058700596,Nissan Magnite 1.0t Exclusive Mt,Nissan,Magnite,2025,366000,MXN,0,Unknown,Alvaro Obregón,Distrito Federal
2840065069,Bmw X2 2.0 M35i Xdrive,BMW,X2,2024,969900,MXN,5292,Unknown,Guadalajara,Jalisco
5114124848,Bmw X2 2.0 M35i Xdrive,BMW,X2,2024,969900,MXN,5292,Unknown,Guadalajara,Jalisco
2845692827,Bmw X2 2.0 M35i Xdrive,BMW,X2,2024,969900,MXN,5292,Unknown,Zapopan,Jalisco
2767988675,"Nissan Pathfinder 5 Pts. Exclusive, Ta, Piel, Qcp, Dvd, Gps, S. Bose, Tabl. Madera, Ra-20",Nissan,Pathfinder,2016,265000,MXN,130000,Unknown,Guerrero,
5034691160,Kia Niro 5p Ex L4/1.6 Hev Aut,Kia,Niro,2025,675000,MXN,4095,Unknown,Puebla,Puebla
4965117530,Mercedes-benz Clase A 2.0 Amg 45 S 4matic+,Mercedes-Benz,Benz,2024,1289900,MXN,18000,Unknown,Coyoacán,Distrito Federal
2765433787,Bmw X1 2.0 Sdrive 20ia X Line At,BMW,X1,2019,399000,MXN,78900,Unknown,Tlalnepantla De Baz,Estado De México
5010502590,Nissan Pathfinder 5p Midnight Ed V6/3.5 Aut Awd,Nissan,Pathfinder,2018,359900,MXN,54271,Unknown,Tlalnepantla De Baz,Estado De México
5147513426,Audi Q7 3.0 Tfsi Elite 333hp At,Audi,Q7,2021,790000,MXN,57284,Unknown,Mérida,Yucatán
2758196605,Hyundai Accent 5p Gl Mid L4/1.6 Aut,Hyundai,Accent,2021,248900,MXN,59000,Unknown,Tlalnepantla De Baz,Estado De México
2848177129,Nissan March 1.6 Exclusive At,Nissan,March,2021,249000,MXN,57887,Unknown,Atizapán De Zaragoza,Estado De México
2822188953,Chevrolet Cavalier 1.5 Lt At,Chevrolet,Cavalier,2022,223840,MXN,73020,Unknown,Pachuca De Soto,Hidalgo
2618101399,Nissan Kicks 2.0 Advance Cvt,Nissan,Kicks,2025,452900,MXN,0,Unknown,León,Guanajuato
4985909790,Kia Sportage 2.0 Ex L At,Kia,Sportage,2021,349000,MXN,81000,Unknown,Metepec,Estado De México
5107665876,Volkswagen Tiguan 1.4 R-line 5p At,Volkswagen,Tiguan,2022,495000,MXN,85837,Unknown,Iztapalapa,Distrito Federal
2765545379,Volkswagen Tiguan 1.4 R-line,Volkswagen,Tiguan,2022,475900,MXN,79600,Unknown,Puebla,Puebla
2832002841,Volkswagen Tiguan 1.4 R-line,Volkswagen,Tiguan,2022,490000,MXN,85873,Unknown,Iztapalapa,Distrito Federal
2725340309,Volkswagen Tiguan 1.4 R-line,Volkswagen,Tiguan,2022,485000,MXN,40000,Unknown,Comitán De Domínguez,Chiapas
2814305651,Nissan Kicks Advance Cvt,Nissan,Kicks,2022,274000,MXN,98623,Unknown,Venustiano Carranza,Distrito Federal
2769517053,Audi Q7 Mild Hybrid 3.0l 340hp 7 Pasajeros,Audi,Q7,2025,1640760,MXN,0,Unknown,Benito Juárez,Distrito Federal
2759192583,Nissan Kicks 1.6 Exclusive At Cvt,Nissan,Kicks,2020,289900,MXN,62554,Unknown,Cuautitlán Izcalli,Estado De México
2785237791,Bmw X5 3.0 Xdrive 35ia M Sport At,BMW,X5,2018,480000,MXN,80247,Unknown,Naucalpan,Estado De México
4996469328,Dodge Journey 3.7 R-t 3.6 Nav Dvd At,Dodge,Journey,2017,219000,MXN,67000,Unknown,Puebla,Puebla
4984126372,Lexus Rx 2.4 Rx F Sport 500h,Lexus,Rx,2024,1199900,MXN,41074,Unknown,Cuajimalpa De Morelos,Distrito Federal
2782125841,Nissan Kicks 1.6 Exclusive At Cvt,Nissan,Kicks,2019,280500,MXN,53400,Unknown,Guadalajara,Jalisco
2814732645,Nissan Kicks Ta Exclusive 1.6,Nissan,Kicks,2019,290000,MXN,45556,Unknown,Tlalnepantla De Baz,Estado De México
2839903459,Mazda Cx-90 3.3t Signature Mhev,Mazda,Cx,2024,779000,MXN,22000,Unknown,Coyoacán,Distrito Federal
2804032939,Mazda Cx-90 3.3 Signature At,Mazda,Cx,2024,779900,MXN,24383,Unknown,Pachuca De Soto,Hidalgo
2775662807,Mazda Cx-90 3.3t Signature Mhev,Mazda,Cx,2024,798000,MXN,18000,Unknown,Guadalajara,Jalisco
4833662188,Mazda Cx-90 3.3t Signature Mhev,Mazda,Cx,2024,798000,MXN,18000,Unknown,Guadalajara,Jalisco
4972106786,Mazda Cx-90 3.3 Signature At,Mazda,Cx,2024,875000,MXN,2025,Unknown,Cuauhtémoc,Distrito Federal
2824617835,Volkswagen Tiguan 2.0 R-line 5p At,Volkswagen,Tiguan,2022,539000,MXN,77664,Unknown,Benito Juárez,Distrito Federal
2761548201,Bmw X5 Xdrive40i,BMW,X5,2020,1912900,MXN,0,Unknown,Cuernavaca,Morelos
2693849009,Bmw X5 Xdrive40i,BMW,X5,2020,1835000,MXN,0,Unknown,Alvarado,Veracruz
2677035635,Bmw X5 Xdrive50e,BMW,X5,2020,1854600,MXN,0,Unknown,Puebla,Puebla
4703244710,Bmw X5 3.0 Xdrive50e,BMW,X5,2020,2095400,MXN,0,Unknown,Cuernavaca,Morelos
4741871442,Bmw X5 50e Hibrida Enchufable,BMW,X5,2020,2247000,MXN,0,Unknown,Guadalajara,Jalisco
4830157202,Bmw X5 Xdrive 40i,BMW,X5,2020,1799000,MXN,0,Unknown,Hermosillo,Sonora
5117901164,Volkswagen Taigun 1.0 Highline At,Volkswagen,Taigun,2023,360000,MXN,85665,Unknown,Iztapalapa,Distrito Federal
2836442511,Volkswagen Taigun 1.0 Highline At,Volkswagen,Taigun,2023,369000,MXN,29330,Unknown,Benito Juárez,Distrito Federal
4756928864,Volkswagen Taigun 1.0 Tsi Highline At,Volkswagen,Taigun,2023,399000,MXN,33658,Unknown,León,Guanajuato
2670388801,Audi Q2 1.4 35 Tfsi Select,Audi,Q2,2023,518000,MXN,54800,Unknown,Toluca,Estado De México
4993226408,Audi Q2 1.4 35 Tfsi Select,Audi,Q2,2023,459000,MXN,29300,Unknown,Tlalpan,Distrito Federal
5106907490,Chevrolet Colorado 3.6 Lt 4x4 At,Chevrolet,Colorado,2021,550000,MXN,71600,Unknown,La Paz,Estado De México
5119237160,Ford Territory Territory Titanium Hibrida,Ford,Territory,2020,789900,MXN,0,Unknown,Coyoacán,Distrito Federal
2730980765,Mercedes-benz Gls 580 4matic Mh V8,Mercedes-Benz,Benz,2020,2646900,MXN,0,Unknown,Querétaro,Querétaro
2718575581,Dodge Attitude 1.5t Gdi Sxt At 7dct,Dodge,Attitude,2020,379900,MXN,0,Unknown,Coyoacán,Distrito Federal
5063957778,Mazda Cx-9 2.5 I Grand Touring Awd At,Mazda,Cx,2017,329800,MXN,68000,Unknown,San Andrés Cholula,Puebla
2817993657,Bmw X6 3.0 Xdrive 35ia M Sport At,BMW,X6,2019,589000,MXN,72100,Unknown,Benito Juárez,Distrito Federal
2837301063,Nissan Sentra 1.8 Advance Mt,Nissan,Sentra,2019,189000,MXN,98000,Unknown,Ixtapaluca,Estado De México
2820919927,Ram 700 1.3 Tradesman Reg Cab Fwd,RAM,700,2020,349900,MXN,0,Unknown,Cuautitlán Izcalli,Estado De México
4971107314,Bmw Serie 5 3.0 535ia M Sport At,BMW,Serie,2016,333900,MXN,51368,Unknown,Zapopan,Jalisco
5090638744,Kia Rio 1.6 Lx Hchback At,Kia,Rio,2021,257000,MXN,50000,Unknown,Venustiano Carranza,Distrito Federal
4948151438,Kia Forte 2.0 L At,Kia,Forte,2022,575000,MXN,14200,Unknown,Huixquilucan,Estado De México
4954066582,Ford Ranger Raptor 3.0 V6 4x4 At,Ford,Ranger,2020,1213500,MXN,0,Unknown,Cuajimalpa De Morelos,Distrito Federal
2798013515,Chevrolet Tahoe 5.3 Rst 4x4 At,Chevrolet,Tahoe,2025,1849000,MXN,0,Unknown,Benito Juárez,Distrito Federal
4751373650,Chevrolet Tahoe 5.3 Rst 4x4 At,Chevrolet,Tahoe,2025,1860900,MXN,0,Unknown,Benito Juárez,Distrito Federal
5036016060,Bmw X6 X6 M Competition,BMW,X6,2023,1833000,MXN,35000,Unknown,Puebla,Puebla
2703245047,Bmw Serie 5 530e (híbrido/aut.),BMW,Serie,2020,1399000,MXN,0,Unknown,Puebla,Puebla
2824343181,Chevrolet Aveo 1.5 Lt Hb Mt,Chevrolet,Aveo,2024,248000,MXN,18217,Unknown,La Magdalena Contreras,Distrito Federal
2836853041,Ford Escape 5p Sel Limited Hev L4/2.5 Aut,Ford,Escape,2022,409100,MXN,16150,Unknown,Benito Juárez,Distrito Federal
4997254562,Chevrolet Suburban 5.4 Lt Piel Cubo At,Chevrolet,Suburban,2021,794880,MXN,85000,Unknown,San Luis Potosí,San Luis Potosí
5064166108,Volkswagen Teramont 3.6 V6 Comfortline,Volkswagen,Teramont,2022,523500,MXN,63193,Unknown,Juárez,Chihuahua
5092845400,Chevrolet Onix 1.2t Premier L At,Chevrolet,Onix,2021,224000,MXN,44000,Unknown,Tlalpan,Distrito Federal
4829429798,Chevrolet Onix 1.2 Premier At,Chevrolet,Onix,2021,192888,MXN,121000,Unknown,Tlalnepantla De Baz,Estado De México
4991405346,Chevrolet Onix 1.2 Premier G Auto,Chevrolet,Onix,2021,202500,MXN,56000,Unknown,Toluca,Estado De México
5091011224,Nissan March 1.6 Exclusivo Mt,Nissan,March,2023,259000,MXN,50000,Unknown,Miguel Hidalgo,Distrito Federal
4780348294,Chevrolet Cavalier 1.3 Rs At,Chevrolet,Cavalier,2022,298000,MXN,64432,Unknown,Lerma,Estado De México
4737814806,Volkswagen Crafter 2.0 Pasajeros 4.8,Volkswagen,Crafter,2020,1348333,MXN,0,Unknown,Cuauhtémoc,Distrito Federal
2747138869,Audi Q5 Sportback 2.0 L T Elite Dsg,Audi,Q5,2018,350000,MXN,117000,Unknown,Monterrey,Nuevo León
5058398888,Hyundai Creta 1.5 Limited Ivt,Hyundai,Creta,2024,429000,MXN,15000,Unknown,Benito Juárez,Distrito Federal
4777664016,Volkswagen Tiguan 1.4 Trendline Plus At,Volkswagen,Tiguan,2019,285000,MXN,43220,Unknown,Tepic,Nayarit
5099419666,Volkswagen Tiguan 1.4 Trendline Plus At,Volkswagen,Tiguan,2019,299900,MXN,73000,Unknown,Monterrey,Nuevo León
5147944188,Volkswagen Tiguan 1.4 Trendline Plus At,Volkswagen,Tiguan,2019,290000,MXN,108000,Unknown,Villahermosa,Tabasco
5030641678,Kia Sportage 2.4 Sxl Piel At,Kia,Sportage,2021,344900,MXN,75854,Unknown,Cuauhtémoc,Distrito Federal
2801161125,Chevrolet Tornado Van 1.5 Ls Mt,Chevrolet,Tornado,2023,249000,MXN,60500,Unknown,Sahuayo,Michoacán
5147015158,Audi Q6 E-tron 0.0 55 S-line Quattro,Audi,Q6,2025,1530000,MXN,0,Unknown,Zapopan,Jalisco
2845652631,Volkswagen Tiguan 1.4 Tsi R-line Dsg6,Volkswagen,Tiguan,2023,619000,MXN,69564,Unknown,Alvaro Obregón,Distrito Federal
5071253520,Volkswagen Tiguan 1.4 Tsi R-line Dsg6,Volkswagen,Tiguan,2023,499000,MXN,80396,Unknown,Monterrey,Nuevo León
2814300127,Volkswagen Tiguan 1.4 Tsi R-line Dsg6,Volkswagen,Tiguan,2023,540900,MXN,35300,Unknown,Puebla,Puebla
5147725796,Volkswagen Tiguan 1.4 Tsi R-line Dsg6,Volkswagen,Tiguan,2023,549000,MXN,24000,Unknown,Naucalpan,Estado De México
5140535942,Volkswagen Tiguan 1.4 Tsi R-line Dsg6,Volkswagen,Tiguan,2023,530000,MXN,45000,Unknown,Aguascalientes,Aguascalientes
2792114895,Jeep Compass 2.4 Limited X At,Jeep,Compass,2020,337000,MXN,38000,Unknown,Guadalajara,Jalisco
2840239299,Ford Escape 2.5 S Plus At,Ford,Escape,2021,350000,MXN,59017,Unknown,Miguel Hidalgo,Distrito Federal
4991472472,Jeep Compass 1.3t Altitude Fwd At6,Jeep,Compass,2023,499000,MXN,38338,Unknown,Cuernavaca,Morelos
2814498383,Acura Integra 1.5 A-spec Cvt,Acura,Integra,2024,709900,MXN,3792,Unknown,Huixquilucan,Estado De México
5094975552,Kia Soul Ex 5p L4 2.0l R18 Ta,Kia,Soul,2022,309900,MXN,23528,Unknown,León,Guanajuato
2811373481,Kia Sedona 2.0 Lx At,Kia,Sedona,2020,271680,MXN,174484,Unknown,Mexicali,Baja California
4925414656,Ford Expedition 3.5 V6 Ecoboost Stealth Performance 4x2 At,Ford,Expedition,2024,1350000,MXN,0,Unknown,Miguel Hidalgo,Distrito Federal
2836771167,Nissan Urvan 2.5 11 Pas Aa Mt,Nissan,Urvan,2020,785900,MXN,49,Unknown,Miguel Hidalgo,Distrito Federal
2817846821,Dodge Journey 1.5 Sxt,Dodge,Journey,2022,324900,MXN,68300,Unknown,Durango,Durango
2726756353,Volkswagen Crafter 2.0 Pasajeros 4.8,Volkswagen,Crafter,2020,1750000,MXN,0,Unknown,Cuauhtémoc,Distrito Federal
2753896417,Volkswagen Taigun 1.0 Tsi Comfortline At,Volkswagen,Taigun,2023,349000,MXN,27738,Unknown,Miguel Hidalgo,Distrito Federal
2665954891,Volkswagen Taigun 1.0 Tsi Comfortline At,Volkswagen,Taigun,2023,380000,MXN,37396,Unknown,Tlalpan,Distrito Federal
5022884122,Volkswagen Taigun 1.0 Tsi Comfortline At,Volkswagen,Taigun,2023,363000,MXN,19288,Unknown,León,Guanajuato
2365067863,Ford Bronco Sport 2.0t Ecoboost Badlands,Ford,Bronco,2025,897100,MXN,0,Unknown,Huixquilucan,Estado De México
2845855859,Ford Bronco Sport 2.0t Ecoboost Badlands,Ford,Bronco,2025,797900,MXN,0,Unknown,Miguel Hidalgo,Distrito Federal
4456411494,Ford Bronco Sport 2.0t Ecoboost Badlands,Ford,Bronco,2025,897100,MXN,0,Unknown,Tlajomulco De Zúñiga,Jalisco
2768318135,Bmw X5 3.0 Xdrive40i Edicion 30 Años,BMW,X5,2020,1724900,MXN,0,Unknown,Huixquilucan,Estado De México
2676797633,Mitsubishi Montero Sport 3.0 Se Plus 4wd At,Mitsubishi,Montero,2025,810900,MXN,0,Unknown,Alvaro Obregón,Distrito Federal
5047303324,Volkswagen T-cross 1.6 Comfortline Mt,Volkswagen,T,2022,339000,MXN,45000,Unknown,Xochimilco,Distrito Federal
2844246623,Hyundai Grand I10 1.2 Gl Mid Sedan Mt,Hyundai,Grand,2020,289700,MXN,0,Unknown,Querétaro,Querétaro
4787945014,Volkswagen Virtus 1.6 Msi Comfortline Mt,Volkswagen,Virtus,2022,289000,MXN,63000,Unknown,Azcapotzalco,Distrito Federal
5023156176,Volkswagen Virtus 1.6 Msi Trendline Mt,Volkswagen,Virtus,2023,285000,MXN,30312,Unknown,Iztacalco,Distrito Federal
2782213151,Volkswagen Tiguan 2.0 Tsi R-line Dsg7,Volkswagen,Tiguan,2022,519900,MXN,70000,Unknown,Puebla,Puebla
5042202332,Bmw X5 3.0 Xdrive50e Hibrido Conectable,BMW,X5,2020,1954900,MXN,0,Unknown,Lerma,Estado De México
2846524271,Bmw X5 3.0 Xdrive50e Hibrido Conectable,BMW,X5,2020,1894900,MXN,0,Unknown,Acapulco,Guerrero
5029208722,Bmw X5 3.0 Xdrive50e Hibrido Conectable,BMW,X5,2020,2010400,MXN,0,Unknown,Cuernavaca,Morelos
2836827771,Volkswagen Virtus 1.0 Tsi Comfortline At,Volkswagen,Virtus,2024,325000,MXN,32729,Unknown,Cuauhtémoc,Distrito Federal
5036008398,Volkswagen Virtus 1.0 Tsi Comfortline At,Volkswagen,Virtus,2024,309000,MXN,80002,Unknown,Miguel Hidalgo,Distrito Federal
2836432375,Volkswagen Virtus 1.6 Msi Comfortline Tip,Volkswagen,Virtus,2024,309000,MXN,80003,Unknown,Miguel Hidalgo,Distrito Federal
5079757296,Volkswagen Virtus 1.0 Tsi Comfortline At,Volkswagen,Virtus,2024,339000,MXN,28000,Unknown,Coyoacán,Distrito Federal
2845725823,Chevrolet Equinox 1.5 Premier At,Chevrolet,Equinox,2018,279000,MXN,95000,Unknown,Monterrey,Nuevo León
2800979739,Infiniti Qx60 3.5 Perfection Plus Cvt,Infiniti,Qx60,2016,229000,MXN,80000,Unknown,Monterrey,Nuevo León
4991627184,Mitsubishi Mirage G4 1.2 Glx Cvt,Mitsubishi,Mirage,2024,246000,MXN,48037,Unknown,Benito Juárez,Distrito Federal
4928798412,Audi Q5 Q5 Sportback Elite,Audi,Q5,2025,1463500,MXN,0,Unknown,La Magdalena Contreras,Distrito Federal
2745103205,Audi Q8 Élite 3.0 55 Tfsi Mild Hybrid,Audi,Q8,2019,750000,MXN,68000,Unknown,Cuernavaca,Morelos
2823978531,Audi Q5 Sportback 2.0 L 45 Tfsi Dynamic Dsg,Audi,Q5,2022,565000,MXN,48000,Unknown,Toluca,Estado De México
2801212607,Audi Q5 Sportback 2.0 L 45 Tfsi Dynamic Dsg,Audi,Q5,2022,559000,MXN,25991,Unknown,Huixquilucan,Estado De México
4961069710,Audi Q5 Sportback 2.0 L 45 Tfsi Dynamic Dsg,Audi,Q5,2022,568000,MXN,52386,Unknown,Alvaro Obregón,Distrito Federal
2746220395,Nissan Urvan 2.5 12 Pas Aa Pack Seguridad Mt,Nissan,Urvan,2017,330000,MXN,146200,Unknown,Guadalajara,Jalisco
5090749550,Nissan March 1.6 Advance Mt,Nissan,March,2021,221600,MXN,45000,Unknown,Ixtapaluca,Estado De México
2824543325,Volkswagen Virtus 1.6 Msi Trendline At,Volkswagen,Virtus,2025,368990,MXN,0,Unknown,Acambay,Estado De México
2735388053,Volkswagen Virtus 1.6 Msi Trendline At,Volkswagen,Virtus,2025,338990,MXN,0,Unknown,San Cristóbal De Las Casas,Chiapas
5139941734,Audi Q8 3.0 55 Tfsi S-line Quattro,Audi,Q8,2022,980000,MXN,68460,Unknown,Toluca,Estado De México
2743943815,Toyota Camry 2.5 Le At,Toyota,Camry,2022,390000,MXN,105763,Unknown,Querétaro,Querétaro
5092768410,Toyota Camry 2.5 Le At,Toyota,Camry,2022,379999,MXN,49390,Unknown,Miguel Hidalgo,Distrito Federal
2842136605,Toyota Camry 2.5 Le At,Toyota,Camry,2022,344999,MXN,49332,Unknown,Miguel Hidalgo,Distrito Federal
2705559885,Hyundai Accent 1.6 Sedan Gls At,Hyundai,Accent,2022,289900,MXN,51000,Unknown,Alvaro Obregón,Distrito Federal
4841778642,Nissan X-trail 2.5 Advance 2 Row Cvt,Nissan,X,2020,529900,MXN,0,Unknown,Tlajomulco De Zúñiga,Jalisco
2800897833,Mitsubishi Mirage 1.2 Gls Cvt,Mitsubishi,Mirage,2024,299000,MXN,23000,Unknown,Zamora,Michoacán
2836791775,Chevrolet Trax 1.8 Premier Piel At,Chevrolet,Trax,2020,245000,MXN,110440,Unknown,Monterrey,Nuevo León
2769451051,Mercedes-benz Clase Gla 1.6 200 Cgi At,Mercedes-Benz,Benz,2020,440000,MXN,31000,Unknown,Aguascalientes,Aguascalientes
2769519153,Mercedes-benz Clase Gla 1.6 200 Cgi At,Mercedes-Benz,Benz,2020,435000,MXN,48010,Unknown,Aguascalientes,Aguascalientes
5139020060,Mercedes-benz Clase C 2.0 250 Cgi Sport At,Mercedes-Benz,Benz,2016,319000,MXN,140000,Unknown,Puebla,Puebla
2806395749,Chevrolet Aveo 1.5 Lt Sedan Aut,Chevrolet,Aveo,2024,255000,MXN,58000,Unknown,Tlalnepantla De Baz,Estado De México
4782461166,Lincoln Navigator Black Label,Lincoln,Navigator,2024,1959900,MXN,33000,Unknown,Hermosillo,Sonora
5139905892,Audi Q7 3.0 Tfsi S Line Quattro 333hp At,Audi,Q7,2021,799000,MXN,58000,Unknown,Querétaro,Querétaro
2687100439,Chevrolet Captiva Phev,Chevrolet,Captiva,2020,599900,MXN,0,Unknown,Benito Juárez,Distrito Federal
5140465382,Honda Cr-v 2.4 Exl Navi 4wd At,Honda,Cr,2016,269900,MXN,92000,Unknown,Monterrey,Nuevo León
5139802208,Bmw X4 3.0 M Competition,BMW,X4,2020,1038500,MXN,63000,Unknown,Gustavo A. Madero,Distrito Federal
2767446205,Bmw X1 1.5 Xdrive25e Hibrido Conectable,BMW,X1,2024,839000,MXN,33700,Unknown,Acapulco,Guerrero
2821185069,Bmw X1 1.5 Xdrive25e Hibrido Conectable,BMW,X1,2024,839000,MXN,24335,Unknown,Cuernavaca,Morelos
2738838207,Bmw X1 1.5 Xdrive25e Hibrido Conectable,BMW,X1,2024,895000,MXN,21912,Unknown,Puebla,Puebla
5146518260,Volkswagen Tiguan 1.4 Comfortline At,Volkswagen,Tiguan,2022,439000,MXN,96609,Unknown,Venustiano Carranza,Distrito Federal
2703282099,Volkswagen Tiguan 1.4 Comfortline At,Volkswagen,Tiguan,2022,500000,MXN,65879,Unknown,Nezahualcoyotl,Estado De México
4833686432,Nissan Kicks 2.0 Exclusive Cvt,Nissan,Kicks,2025,530000,MXN,0,Unknown,Celaya,Guanajuato
2834385825,Ford Freestar At,Ford,Freestar,2006,105000,MXN,118000,Unknown,Tlalpan,Distrito Federal
5095420576,Audi Q5 2.0 L T Elite Dsg,Audi,Q5,2019,379900,MXN,78047,Unknown,Oaxaca De Juárez,Oaxaca
5036157444,Bmw X7 4.4 V8 M60i,BMW,X7,2020,2825800,MXN,0,Unknown,Lerma,Estado De México
2826595959,Bmw X7 4.4 V8 M60i,BMW,X7,2020,2856000,MXN,0,Unknown,Alvarado,Veracruz
5058315232,Nissan Kicks 1.6 Platinum,Nissan,Kicks,2024,555000,MXN,0,Unknown,Alvaro Obregón,Distrito Federal
5100543190,Ford F-350 Xl Dc 4x2 7.3 Ta,Ford,F,2025,1117100,MXN,0,Unknown,Tula De Allende,Hidalgo
5017402178,Volkswagen Tiguan 2.0 Tsi R-line Dsg7,Volkswagen,Tiguan,2023,550000,MXN,50000,Unknown,Querétaro,Querétaro
2781906749,Ford Maverick Tremor 4x4,Ford,Maverick,2023,819000,MXN,45000,Unknown,Querétaro,Querétaro
5064628078,Chevrolet Captiva 1.5 Lt 7p Cvt,Chevrolet,Captiva,2023,309000,MXN,63090,Unknown,Benito Juárez,Distrito Federal
2785187497,Chevrolet Captiva 1.5 Lt 7p Cvt,Chevrolet,Captiva,2023,298080,MXN,63545,Unknown,Coyoacán,Distrito Federal
5071565838,Chevrolet Captiva 1.5 Lt 7 Pasajeros At,Chevrolet,Captiva,2023,314000,MXN,50416,Unknown,Zapopan,Jalisco
2755586619,Bmw X1 2.0 Sdrive 20ia X Line At,BMW,X1,2017,385000,MXN,87375,Unknown,Benito Juárez,Distrito Federal
2838701663,Volkswagen Tiguan 1.4 Comfortline At,Volkswagen,Tiguan,2023,520000,MXN,44652,Unknown,Iztapalapa,Distrito Federal
4634940956,Nissan Versa 1.6 Advance Mt,Nissan,Versa,2023,299000,MXN,70921,Unknown,Chalco,Estado De México
2845804069,Nissan Versa 1.6 Advance At,Nissan,Versa,2023,270000,MXN,48061,Unknown,Alvaro Obregón,Distrito Federal
5080886674,Nissan Versa Advance 1.6l Cvt,Nissan,Versa,2023,295000,MXN,59057,Unknown,Tlalpan,Distrito Federal
2839485693,Nissan Pathfinder 3.5 Exclusive 4x4 Cvt,Nissan,Pathfinder,2014,199800,MXN,84000,Unknown,San Andrés Cholula,Puebla
4991708160,Nissan Pathfinder 3.5 Exclusive 4x4 Cvt,Nissan,Pathfinder,2014,185000,MXN,160000,Unknown,Tecámac,Estado De México
5085869940,Ford Figo 1.5 Energy Hatchback Mt,Ford,Figo,2019,189800,MXN,67539,Unknown,Guadalajara,Jalisco
5080237462,"Kia Soul 5p Ex Pack, 2.0l, 147hp, Ta6, F. Led, Ra-18",Kia,Soul,2020,285000,MXN,77213,Unknown,Naucalpan,Estado De México
5148833650,Suzuki Swift Boostergreen,Suzuki,Swift,2022,245000,MXN,60000,Unknown,Morelia,Michoacán
2746487521,Honda Insight 1.5 Cvt,Honda,Insight,2022,415900,MXN,85000,Unknown,Benito Juárez,Distrito Federal
2830903267,Honda Insight 1.5 Cvt,Honda,Insight,2022,435000,MXN,50000,Unknown,Tlalnepantla De Baz,Estado De México
2787617159,Honda Insight 1.5 Cvt,Honda,Insight,2022,419000,MXN,47000,Unknown,Naucalpan,Estado De México
2626686949,Mercedes-benz Clase Glc 5p Glc 300 4matic Comfort L4/2.0 Aut,Mercedes-Benz,Benz,2021,570000,MXN,84228,Unknown,San Luis Potosí,San Luis Potosí
4448733342,Ford Edge 3.5 Titanium At,Ford,Edge,2021,498000,MXN,56000,Unknown,Guadalajara,Jalisco
4808964104,Ford Edge 3.5 Titanium At,Ford,Edge,2021,444900,MXN,48000,Unknown,Hermosillo,Sonora
2617755045,Mercedes-benz Clase G 4.0 500 Biturbo,Mercedes-Benz,Benz,2020,3890000,MXN,0,Unknown,Guadalajara,Jalisco
2824909371,Mercedes-benz Clase Eqc 0.0 400 4matic Sport,Mercedes-Benz,Benz,2021,780000,MXN,33000,Unknown,Metepec,Estado De México
4317314998,Dodge Attitude 1.5t Gdi Gt At 7dct,Dodge,Attitude,2025,499900,MXN,0,Unknown,Tlajomulco De Zúñiga,Jalisco
2700535243,Dodge Attitude 1.5t Gdi Gt At 7dct,Dodge,Attitude,2025,424900,MXN,0,Unknown,San Pedro Garza García,Nuevo León
2524119273,Dodge Attitude 1.5t Gdi Gt At 7dct,Dodge,Attitude,2025,499900,MXN,0,Unknown,Coatzacoalcos,Veracruz
2478403057,Dodge Attitude 1.5t Gdi Gt At 7dct,Dodge,Attitude,2025,499900,MXN,0,Unknown,Aguascalientes,Aguascalientes
2750249709,Bmw M235 Xdrive Gran Coupé Xdrive Gran Coupé,BMW,M235,2020,1050100,MXN,0,Unknown,Puebla,Puebla
